"species","param","true_val","estimate","method"
"sp8","det_beta1",0.100032879843202,0.0569217970474929,"INLAocc"
"sp9","occ_intercept",-0.11959302295869,-0.221760580027511,"INLAocc"
"sp9","occ_beta1",-0.0762655377974525,-0.150882310079645,"INLAocc"
"sp9","det_intercept",0.0770473437285266,0.109531848950669,"INLAocc"
"sp9","det_beta1",0.422370941250737,0.444998332277419,"INLAocc"
"sp10","occ_intercept",0.655094571759247,0.613460187419011,"INLAocc"
"sp10","occ_beta1",0.435897651886374,0.445018041907449,"INLAocc"
"sp10","det_intercept",0.623810695454134,0.645366951788696,"INLAocc"
"sp10","det_beta1",-0.314251556972681,-0.315177830120544,"INLAocc"
"sp1","occ_intercept",0.653459661908754,0.718418048207151,"spOccupancy"
"sp1","occ_beta1",-0.226577226131779,-0.330457208242229,"spOccupancy"
"sp1","det_intercept",-0.723518760324335,-0.766032884101092,"spOccupancy"
"sp1","det_beta1",0.443256837125988,0.363910847075174,"spOccupancy"
"sp2","occ_intercept",0.566794133926028,0.659133652108403,"spOccupancy"
"sp2","occ_beta1",-0.0260797594300572,0.0196789673538561,"spOccupancy"
"sp2","det_intercept",0.254035640243124,0.233587185765488,"spOccupancy"
"sp2","det_beta1",0.0314430081961184,-0.0101321233743118,"spOccupancy"
"sp3","occ_intercept",-0.813488121323666,-0.847097015436486,"spOccupancy"
"sp3","occ_beta1",-0.363211387654164,-0.391192846556128,"spOccupancy"
"sp3","det_intercept",0.922150066339479,1.04912115913217,"spOccupancy"
"sp3","det_beta1",-0.0479578163384315,-0.0591454079334181,"spOccupancy"
"sp4","occ_intercept",0.553162463139554,0.552269369612124,"spOccupancy"
"sp4","occ_beta1",0.142272712412794,0.0954293373176753,"spOccupancy"
"sp4","det_intercept",1.62037723893519,1.61138329784952,"spOccupancy"
"sp4","det_beta1",0.754240770347038,0.727287871599461,"spOccupancy"
"sp5","occ_intercept",1.3679260992268,1.16183821588833,"spOccupancy"
"sp5","occ_beta1",-0.0259266708789926,-0.0192755930491147,"spOccupancy"
"sp5","det_intercept",2.04023891070852,2.00043830142722,"spOccupancy"
"sp5","det_beta1",-0.318900301612299,-0.32665699603021,"spOccupancy"
"sp6","occ_intercept",-1.72427727159343,-1.87507814096514,"spOccupancy"
"sp6","occ_beta1",0.446988826338177,0.57492171601345,"spOccupancy"
"sp6","det_intercept",0.859418780190254,0.939445480330666,"spOccupancy"
"sp6","det_beta1",-0.176988662873042,-0.0738462651560528,"spOccupancy"
"sp7","occ_intercept",-0.82945655965061,-0.755993245931714,"spOccupancy"
"sp7","occ_beta1",-0.0754254941881411,-0.0360822010331845,"spOccupancy"
"sp7","det_intercept",1.14554796263262,1.08081445060863,"spOccupancy"
"sp7","det_beta1",0.183364838660535,0.178334175213009,"spOccupancy"
"sp8","occ_intercept",0.363356241119819,0.293082543140678,"spOccupancy"
"sp8","occ_beta1",-0.604080287109421,-0.514531951285076,"spOccupancy"
"sp8","det_intercept",-0.675007745722421,-0.619655997067664,"spOccupancy"
"sp8","det_beta1",0.100032879843202,0.0617407703763213,"spOccupancy"
"sp9","occ_intercept",-0.11959302295869,-0.215641798582616,"spOccupancy"
"sp9","occ_beta1",-0.0762655377974525,-0.137858023951813,"spOccupancy"
"sp9","det_intercept",0.0770473437285266,0.105352510027414,"spOccupancy"
"sp9","det_beta1",0.422370941250737,0.460370666435027,"spOccupancy"
"sp10","occ_intercept",0.655094571759247,0.610882015193248,"spOccupancy"
"sp10","occ_beta1",0.435897651886374,0.432916309368479,"spOccupancy"
"sp10","det_intercept",0.623810695454134,0.640209983798975,"spOccupancy"
"sp10","det_beta1",-0.314251556972681,-0.318202321770767,"spOccupancy"
"sp1","occ_intercept",0.653459661908754,0.76346797045,"Stan"
"sp1","occ_beta1",-0.226577226131779,-0.379042107867,"Stan"
"sp1","det_intercept",-0.723518760324335,-0.76478865553,"Stan"
"sp1","det_beta1",0.443256837125988,0.034533365635649,"Stan"
"sp2","occ_intercept",0.566794133926028,0.65574488858,"Stan"
"sp2","occ_beta1",-0.0260797594300572,0.020651465646699,"Stan"
"sp2","det_intercept",0.254035640243124,0.225844365926,"Stan"
"sp2","det_beta1",0.0314430081961184,0.0239687183677857,"Stan"
"sp3","occ_intercept",-0.813488121323666,-0.84613113422,"Stan"
"sp3","occ_beta1",-0.363211387654164,-0.39168751737,"Stan"
"sp3","det_intercept",0.922150066339479,1.05342030941,"Stan"
"sp3","det_beta1",-0.0479578163384315,0.03219733742333,"Stan"
"sp4","occ_intercept",0.553162463139554,0.54436909121,"Stan"
"sp4","occ_beta1",0.142272712412794,0.10597412790285,"Stan"
"sp4","det_intercept",1.62037723893519,1.4493360373,"Stan"
"sp4","det_beta1",0.754240770347038,0.036642451768582,"Stan"
"sp5","occ_intercept",1.3679260992268,1.16612749084,"Stan"
"sp5","occ_beta1",-0.0259266708789926,-0.02630180946992,"Stan"
"sp5","det_intercept",2.04023891070852,1.9650243147,"Stan"
"sp5","det_beta1",-0.318900301612299,0.0307682672950249,"Stan"
"sp6","occ_intercept",-1.72427727159343,-1.8830089007,"Stan"
"sp6","occ_beta1",0.446988826338177,0.56117664325,"Stan"
"sp6","det_intercept",0.859418780190254,0.92605282274,"Stan"
"sp6","det_beta1",-0.176988662873042,0.039779313447567,"Stan"
"sp7","occ_intercept",-0.82945655965061,-0.75929755288,"Stan"
"sp7","occ_beta1",-0.0754254941881411,-0.049619594669625,"Stan"
"sp7","det_intercept",1.14554796263262,1.07309630447,"Stan"
"sp7","det_beta1",0.183364838660535,0.05147661129897,"Stan"
"sp8","occ_intercept",0.363356241119819,0.286597504672,"Stan"
"sp8","occ_beta1",-0.604080287109421,-0.51636975535,"Stan"
"sp8","det_intercept",-0.675007745722421,-0.61452783355,"Stan"
"sp8","det_beta1",0.100032879843202,0.03424726024949,"Stan"
"sp9","occ_intercept",-0.11959302295869,-0.2114754083251,"Stan"
"sp9","occ_beta1",-0.0762655377974525,-0.15204996523162,"Stan"
"sp9","det_intercept",0.0770473437285266,0.0971340928022,"Stan"
"sp9","det_beta1",0.422370941250737,0.04337779233299,"Stan"
"sp10","occ_intercept",0.655094571759247,0.60831295894,"Stan"
"sp10","occ_beta1",0.435897651886374,0.43469091763,"Stan"
"sp10","det_intercept",0.623810695454134,0.63015242342,"Stan"
"sp10","det_beta1",-0.314251556972681,0.017493015250828,"Stan"
